Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-03-01,0.26707,0.26809,0.26544,0.26573
2021-03-02,0.26572,0.26664,0.26423,0.26615
2021-03-03,0.26615,0.26696,0.26475,0.26556
2021-03-04,0.26557,0.26563,0.26193,0.26246
2021-03-05,0.26247,0.26247,0.25894,0.25977
2021-03-08,0.25972,0.26028,0.25756,0.25771
2021-03-09,0.25768,0.26086,0.25738,0.26042
2021-03-10,0.26044,0.26094,0.25944,0.26059
2021-03-11,0.26059,0.26222,0.26027,0.26145
2021-03-12,0.26145,0.26158,0.2594,0.26092
2021-03-15,0.26075,0.2613,0.25942,0.25979
2021-03-16,0.25981,0.2602,0.25864,0.259
2021-03-17,0.259,0.26076,0.25755,0.26056
2021-03-18,0.26055,0.26089,0.25741,0.25792
2021-03-19,0.25791,0.25869,0.25698,0.258
2021-03-22,0.25712,0.26007,0.25683,0.2596
2021-03-23,0.2596,0.26018,0.25632,0.25649
2021-03-24,0.25653,0.25654,0.25498,0.2552
2021-03-25,0.25519,0.25559,0.25338,0.25405
2021-03-26,0.25405,0.25473,0.25316,0.25408
2021-03-29,0.25415,0.25474,0.25171,0.25177
2021-03-30,0.25184,0.25285,0.25126,0.25163
2021-03-31,0.25163,0.2538,0.25106,0.25317
2021-04-01,0.25318,0.25683,0.2528,0.25643
2021-04-05,0.25539,0.25783,0.25488,0.25719
2021-04-06,0.25719,0.2588,0.25611,0.25863
2021-04-07,0.25864,0.26097,0.25796,0.25945
2021-04-08,0.25946,0.26257,0.25933,0.26209
2021-04-09,0.26207,0.26308,0.2607,0.26274
2021-04-12,0.26249,0.26357,0.26188,0.26303
2021-04-13,0.26309,0.26316,0.26014,0.2617
2021-04-14,0.26173,0.26327,0.26165,0.26293
2021-04-15,0.26294,0.26346,0.2623,0.26299
2021-04-16,0.263,0.26409,0.26235,0.26367
2021-04-19,0.2635,0.26505,0.2627,0.26446
2021-04-20,0.26443,0.26532,0.26402,0.26436
2021-04-21,0.26439,0.26466,0.26298,0.26418
2021-04-22,0.26418,0.26492,0.2629,0.26339
2021-04-23,0.26345,0.26566,0.263,0.26563
2021-04-26,0.26574,0.26606,0.26453,0.26515
2021-04-27,0.26518,0.26521,0.26402,0.26463
2021-04-28,0.26465,0.26518,0.26263,0.26488
2021-04-29,0.26484,0.2659,0.2642,0.26544
2021-04-30,0.26544,0.26607,0.26359,0.26375
2021-05-03,0.26385,0.26587,0.26359,0.26564
2021-05-04,0.26563,0.26565,0.26295,0.26359
2021-05-05,0.26357,0.26416,0.26168,0.26253
2021-05-06,0.26248,0.26412,0.26186,0.26389
2021-05-07,0.26389,0.26736,0.26321,0.2671
2021-05-10,0.26737,0.26745,0.26564,0.26612
2021-05-11,0.26614,0.26771,0.26539,0.26748
2021-05-12,0.26748,0.26761,0.26493,0.26502
2021-05-13,0.26503,0.26745,0.26493,0.26681
2021-05-14,0.26683,0.26855,0.26661,0.26811
2021-05-17,0.26811,0.26872,0.26723,0.26845
2021-05-18,0.26845,0.2707,0.26831,0.27039
2021-05-19,0.27038,0.27081,0.26889,0.26932
2021-05-20,0.26931,0.27226,0.26893,0.27212
2021-05-21,0.27215,0.27245,0.27047,0.27104
2021-05-24,0.27101,0.27283,0.27088,0.27246
2021-05-25,0.27246,0.27369,0.27238,0.27327
2021-05-26,0.27331,0.27369,0.27071,0.27092
2021-05-27,0.27091,0.27238,0.27049,0.27142
2021-05-28,0.27146,0.27229,0.27049,0.27199
2021-05-31,0.27204,0.27308,0.27153,0.27299
2021-06-01,0.27301,0.27471,0.27267,0.27382
2021-06-02,0.27383,0.27415,0.27205,0.27389
2021-06-03,0.27388,0.27411,0.27148,0.27214
2021-06-04,0.27214,0.27314,0.27065,0.27292
2021-06-07,0.27281,0.27353,0.27198,0.27299
2021-06-08,0.27298,0.27317,0.27214,0.27275
2021-06-09,0.27275,0.27399,0.27205,0.27242
2021-06-10,0.27241,0.27298,0.27109,0.27239
2021-06-11,0.27241,0.27286,0.26868,0.26906
2021-06-14,0.26944,0.26995,0.26802,0.26849
2021-06-15,0.2685,0.26944,0.26731,0.26793
2021-06-16,0.26792,0.26975,0.26474,0.26511
2021-06-17,0.26508,0.26532,0.261,0.26119
2021-06-18,0.26122,0.26243,0.26008,0.26078
2021-06-21,0.26055,0.26336,0.26026,0.26325
2021-06-22,0.26324,0.26466,0.26185,0.26448
2021-06-23,0.26454,0.26486,0.2625,0.26405
2021-06-24,0.26414,0.26436,0.26273,0.26405
2021-06-25,0.26407,0.26539,0.26388,0.26457
2021-06-28,0.26431,0.26524,0.26392,0.26495
2021-06-29,0.26491,0.26514,0.26291,0.26336
2021-06-30,0.26332,0.26401,0.26179,0.26239
2021-07-01,0.26239,0.26357,0.26173,0.26253
2021-07-02,0.26251,0.26371,0.2608,0.26318
2021-07-05,0.26284,0.2637,0.26253,0.26333
2021-07-06,0.26334,0.26445,0.26167,0.26203
2021-07-07,0.26202,0.2623,0.2597,0.26013
2021-07-08,0.26045,0.2612,0.25968,0.26065
2021-07-09,0.26065,0.26133,0.26008,0.26131
2021-07-12,0.26127,0.26169,0.25976,0.26067
2021-07-13,0.26058,0.26087,0.25648,0.25688
2021-07-14,0.25682,0.2599,0.25657,0.25915
2021-07-15,0.25914,0.25938,0.25741,0.25788
2021-07-16,0.25789,0.25819,0.25705,0.25752
2021-07-19,0.25768,0.25774,0.25629,0.25667
2021-07-20,0.25668,0.25701,0.25562,0.25653
2021-07-21,0.25653,0.25797,0.2555,0.25756
2021-07-22,0.25755,0.25946,0.25732,0.25795
2021-07-23,0.25796,0.25809,0.25696,0.25727
2021-07-26,0.25723,0.25757,0.25631,0.25708
2021-07-27,0.25706,0.25783,0.2559,0.25705
2021-07-28,0.25703,0.25787,0.25587,0.25785
2021-07-29,0.25784,0.26027,0.25755,0.26014
2021-07-30,0.26014,0.2611,0.2593,0.25955
2021-08-02,0.25986,0.26118,0.25957,0.26028
2021-08-03,0.26028,0.26129,0.26012,0.26056
2021-08-04,0.26054,0.26244,0.26007,0.26046
2021-08-05,0.26048,0.26087,0.25934,0.26058
2021-08-06,0.26057,0.26065,0.25696,0.257
2021-08-09,0.25706,0.25789,0.25657,0.25719
2021-08-10,0.25718,0.25759,0.2558,0.25613
2021-08-11,0.25616,0.25684,0.25499,0.25638
2021-08-12,0.25639,0.25683,0.25551,0.25631
2021-08-13,0.25631,0.25853,0.25631,0.25837
2021-08-16,0.25838,0.25852,0.25767,0.25817
2021-08-17,0.25819,0.25835,0.2564,0.25662
2021-08-18,0.25662,0.25786,0.25628,0.25709
2021-08-19,0.25709,0.25722,0.25446,0.25476
2021-08-20,0.25471,0.25539,0.25405,0.25534
2021-08-23,0.25553,0.25647,0.25509,0.25627
2021-08-24,0.25626,0.25738,0.25575,0.25693
2021-08-25,0.25691,0.25753,0.25607,0.25724
2021-08-26,0.25727,0.25771,0.25667,0.25701
2021-08-27,0.25698,0.25802,0.25634,0.2578
2021-08-30,0.25787,0.25895,0.25762,0.25872
2021-08-31,0.25874,0.26193,0.25868,0.26105
2021-09-01,0.26105,0.26337,0.26051,0.26273
2021-09-02,0.26273,0.26326,0.26225,0.26322
2021-09-03,0.26318,0.2641,0.2628,0.26367
2021-09-06,0.26354,0.26372,0.26204,0.26245
2021-09-07,0.26245,0.263,0.26201,0.26249
2021-09-08,0.26252,0.2627,0.26121,0.2616
2021-09-09,0.26159,0.26196,0.25973,0.26036
2021-09-10,0.26036,0.26073,0.25983,0.25998
2021-09-13,0.25996,0.25999,0.25871,0.25959
2021-09-14,0.25959,0.26038,0.25902,0.25977
2021-09-15,0.25978,0.26011,0.25847,0.25886
2021-09-16,0.25886,0.25925,0.25646,0.25741
2021-09-17,0.25741,0.25751,0.2553,0.25555
2021-09-20,0.25557,0.25558,0.25423,0.25454
2021-09-21,0.25457,0.25512,0.25335,0.25376
2021-09-22,0.25376,0.25451,0.25256,0.25289
2021-09-23,0.25289,0.25518,0.25268,0.25461
2021-09-24,0.25461,0.2549,0.25373,0.25439
2021-09-27,0.25438,0.25504,0.25402,0.25441
2021-09-28,0.25439,0.25454,0.25162,0.25204
2021-09-29,0.25203,0.25251,0.2501,0.25037
2021-09-30,0.25036,0.25257,0.24899,0.25121
2021-10-01,0.25121,0.25353,0.25063,0.25338
2021-10-04,0.2534,0.25492,0.25264,0.25283
2021-10-05,0.25289,0.25328,0.25101,0.25189
2021-10-06,0.25189,0.25411,0.24959,0.25405
2021-10-07,0.25408,0.2546,0.25186,0.25195
2021-10-08,0.25196,0.25206,0.25007,0.25126
2021-10-11,0.25132,0.25256,0.25029,0.25194
2021-10-12,0.25224,0.25248,0.25148,0.25157
2021-10-13,0.25155,0.25366,0.25144,0.25346
2021-10-14,0.25344,0.25435,0.25307,0.25383
2021-10-15,0.25385,0.25457,0.25317,0.25402
2021-10-18,0.25427,0.25451,0.25255,0.25325
2021-10-19,0.25325,0.25516,0.25309,0.25367
2021-10-20,0.25366,0.25447,0.25304,0.25408
2021-10-21,0.25408,0.25466,0.25221,0.25241
2021-10-22,0.2524,0.25326,0.25223,0.25311
2021-10-25,0.25303,0.25411,0.25102,0.25166
2021-10-26,0.25165,0.25279,0.25102,0.25156
2021-10-27,0.25152,0.252,0.25072,0.25112
2021-10-28,0.25111,0.25316,0.25013,0.25283
2021-10-29,0.25279,0.25294,0.25014,0.25058
2021-11-01,0.25068,0.25155,0.25007,0.2513
2021-11-02,0.25129,0.2522,0.25092,0.25137
2021-11-03,0.25137,0.25351,0.25129,0.25335
2021-11-04,0.25334,0.25351,0.25036,0.25103
2021-11-05,0.25104,0.25171,0.24932,0.25158
2021-11-08,0.25139,0.25279,0.25124,0.25232
2021-11-09,0.25232,0.25295,0.25183,0.25242
2021-11-10,0.25242,0.25248,0.24865,0.24896
2021-11-11,0.24896,0.24938,0.2469,0.24693
2021-11-12,0.24692,0.24747,0.24614,0.24665
2021-11-15,0.24659,0.24767,0.24468,0.2449
2021-11-16,0.24488,0.24514,0.24292,0.24347
2021-11-17,0.24358,0.24358,0.2422,0.24278
2021-11-18,0.24282,0.24385,0.24272,0.24351
2021-11-19,0.24351,0.24378,0.24019,0.24061
2021-11-22,0.24039,0.24067,0.23838,0.23867
2021-11-23,0.23867,0.23962,0.23802,0.23918
2021-11-24,0.23918,0.24062,0.23879,0.2394
2021-11-25,0.23939,0.24059,0.23931,0.23961
2021-11-26,0.23955,0.24054,0.23856,0.24039
2021-11-29,0.23992,0.24135,0.23939,0.24111
2021-11-30,0.2411,0.24408,0.24097,0.2433
2021-12-01,0.24344,0.24603,0.24306,0.24475
2021-12-02,0.24475,0.24704,0.24471,0.24591
2021-12-03,0.24591,0.24693,0.2443,0.24589
2021-12-06,0.24599,0.24657,0.24498,0.24579
2021-12-07,0.24581,0.24601,0.24441,0.2459
2021-12-08,0.24592,0.24695,0.24527,0.2458
2021-12-09,0.2458,0.2462,0.24468,0.24517
2021-12-10,0.24517,0.24563,0.24387,0.24495
2021-12-13,0.24488,0.24493,0.24318,0.24319
2021-12-14,0.24323,0.24455,0.24279,0.24305
2021-12-15,0.24305,0.24456,0.24253,0.24435
2021-12-16,0.24435,0.24521,0.24375,0.24458
2021-12-17,0.24452,0.24516,0.24259,0.24259
2021-12-20,0.24258,0.24417,0.24252,0.24369
2021-12-21,0.2437,0.24463,0.24349,0.24412
2021-12-22,0.24417,0.24491,0.24346,0.24429
2021-12-23,0.2444,0.24497,0.24391,0.2448
2021-12-24,0.2448,0.24553,0.24435,0.24483
2021-12-27,0.24472,0.24636,0.2444,0.24534
2021-12-28,0.24549,0.24664,0.24522,0.24571
2021-12-29,0.24572,0.24728,0.24493,0.24684
2021-12-30,0.24672,0.24719,0.24572,0.24633
2021-12-31,0.24633,0.24825,0.24617,0.24789
2022-01-03,0.24777,0.24799,0.24645,0.24682
2022-01-04,0.24684,0.24799,0.24625,0.2472
2022-01-05,0.24719,0.24846,0.24701,0.24704
2022-01-06,0.24703,0.24878,0.24633,0.24801
2022-01-07,0.24801,0.25009,0.24784,0.24996
2022-01-10,0.2499,0.25022,0.24863,0.2495
2022-01-11,0.2495,0.25065,0.24908,0.25058
2022-01-12,0.2506,0.25314,0.25001,0.25279
2022-01-13,0.2528,0.25363,0.25211,0.25221
2022-01-14,0.25229,0.25308,0.25113,0.25165
2022-01-17,0.25168,0.2529,0.25119,0.25205
2022-01-18,0.25209,0.25251,0.24938,0.2498
2022-01-19,0.24974,0.25117,0.24917,0.25061
2022-01-20,0.25079,0.25179,0.24963,0.24996
2022-01-21,0.25016,0.25159,0.24935,0.25033
2022-01-24,0.25061,0.25064,0.247,0.24801
2022-01-25,0.24801,0.24815,0.24528,0.24664
2022-01-26,0.24664,0.24692,0.24488,0.2452
2022-01-27,0.24518,0.24531,0.24368,0.24435
2022-01-28,0.24439,0.2445,0.24251,0.24312
2022-01-31,0.24313,0.24541,0.24262,0.24521
2022-02-01,0.2452,0.24686,0.2449,0.24654
2022-02-02,0.24643,0.24939,0.24642,0.24896
2022-02-03,0.24895,0.25277,0.24826,0.25184
2022-02-04,0.25176,0.25284,0.25001,0.25085
2022-02-07,0.2512,0.25241,0.25033,0.25232
2022-02-08,0.25222,0.25241,0.25101,0.25228
2022-02-09,0.25226,0.25481,0.25198,0.25406
2022-02-10,0.25408,0.25556,0.25254,0.25364
2022-02-11,0.25364,0.25366,0.24756,0.24831
2022-02-14,0.24815,0.25001,0.2466,0.24837
2022-02-15,0.24821,0.25296,0.24799,0.25252
2022-02-16,0.25253,0.25392,0.2521,0.25266
2022-02-17,0.25266,0.25321,0.25078,0.25101
2022-02-18,0.251,0.25204,0.24934,0.2499
2022-02-21,0.24993,0.25239,0.24881,0.24882
2022-02-22,0.24885,0.25037,0.24795,0.24907
2022-02-23,0.24907,0.25072,0.24634,0.24634
2022-02-24,0.2463,0.24644,0.23576,0.24182
2022-02-25,0.24176,0.24323,0.23916,0.24277
2022-02-28,0.23752,0.23989,0.23682,0.23862
2022-03-01,0.23862,0.23994,0.23197,0.23466
2022-03-02,0.23466,0.23495,0.22961,0.23415
2022-03-03,0.23418,0.23435,0.22932,0.22971
2022-03-04,0.22962,0.22987,0.22291,0.22331
2022-03-07,0.22244,0.22252,0.21644,0.21789
2022-03-08,0.21785,0.22509,0.21719,0.22209
2022-03-09,0.22212,0.23283,0.22166,0.23184
2022-03-10,0.23165,0.23216,0.2274,0.2299
2022-03-11,0.22997,0.23121,0.22794,0.22812
2022-03-14,0.22784,0.23304,0.22751,0.23076
2022-03-15,0.23111,0.23342,0.23034,0.23293
2022-03-16,0.23297,0.23699,0.23223,0.23613
2022-03-17,0.23619,0.23822,0.23478,0.2369
2022-03-18,0.23691,0.23743,0.23319,0.23451
2022-03-21,0.2342,0.23651,0.23395,0.23472
2022-03-22,0.23472,0.23618,0.23338,0.23588
2022-03-23,0.23587,0.23604,0.23266,0.23268
2022-03-24,0.23261,0.23358,0.22959,0.2305
2022-03-25,0.23051,0.2346,0.23033,0.23453
2022-03-28,0.23429,0.23436,0.23173,0.23408
2022-03-29,0.23408,0.23975,0.23286,0.23823
2022-03-30,0.23823,0.24098,0.23769,0.24043
2022-03-31,0.24043,0.24096,0.23758,0.23813
2022-04-01,0.23815,0.2386,0.23743,0.23849
2022-04-04,0.2378,0.23837,0.23669,0.23768
2022-04-05,0.23736,0.23766,0.23418,0.23479
2022-04-06,0.23478,0.23732,0.23334,0.23389
2022-04-07,0.23389,0.23623,0.2336,0.23471
2022-04-08,0.23481,0.23504,0.2335,0.23487
2022-04-11,0.23518,0.23542,0.23321,0.2334
2022-04-12,0.23338,0.23469,0.23259,0.23345
2022-04-13,0.23348,0.23494,0.23289,0.23469
2022-04-14,0.23471,0.23567,0.2313,0.23324
2022-04-18,0.23343,0.23435,0.23272,0.2332
2022-04-19,0.2332,0.23378,0.23179,0.23231
2022-04-20,0.23232,0.23471,0.23179,0.23377
2022-04-21,0.2339,0.23545,0.23314,0.23361
2022-04-22,0.23365,0.23419,0.2317,0.23194
2022-04-25,0.23263,0.23292,0.22953,0.23065
2022-04-26,0.23079,0.23148,0.22518,0.22558
2022-04-27,0.22561,0.22664,0.22348,0.22424
2022-04-28,0.22425,0.22625,0.22257,0.22375
2022-04-29,0.22378,0.22732,0.22355,0.22568
2022-05-02,0.22544,0.22642,0.22332,0.22382
2022-05-03,0.22384,0.22524,0.22289,0.22424
2022-05-04,0.22423,0.22884,0.22359,0.22836
2022-05-05,0.22838,0.22883,0.22355,0.22505
2022-05-06,0.22506,0.22563,0.22319,0.22383
2022-05-09,0.22417,0.22596,0.22252,0.22504
2022-05-10,0.22507,0.22629,0.22456,0.22496
2022-05-11,0.22497,0.22698,0.22468,0.22507
2022-05-12,0.22508,0.2252,0.22207,0.22233
2022-05-13,0.22253,0.22319,0.22086,0.2217
2022-05-16,0.22209,0.22409,0.22191,0.22399
2022-05-17,0.22397,0.22712,0.22386,0.22671
2022-05-18,0.22669,0.22717,0.22499,0.22516
2022-05-19,0.22514,0.22806,0.22495,0.2279
2022-05-20,0.22791,0.22855,0.22701,0.2282
2022-05-23,0.228336,0.232143,0.228102,0.2318
2022-05-24,0.231824,0.233961,0.231066,0.233518
2022-05-25,0.233542,0.23371,0.230523,0.232077
2022-05-26,0.232062,0.233119,0.231257,0.232969
2022-05-27,0.232957,0.235063,0.23252,0.234737
2022-05-30,0.234577,0.235977,0.234412,0.235091
2022-05-31,0.235104,0.235166,0.233198,0.234107
2022-06-01,0.234126,0.234484,0.23143,0.23209
2022-06-02,0.232207,0.235053,0.231986,0.234681
2022-06-03,0.234681,0.235197,0.23294,0.233729
2022-06-06,0.233623,0.234356,0.232855,0.233256
2022-06-07,0.233242,0.234057,0.232277,0.234001
2022-06-08,0.233985,0.2351,0.232871,0.233737
2022-06-09,0.233625,0.23467,0.23039,0.230536
2022-06-10,0.230584,0.231443,0.227489,0.228055
2022-06-13,0.228381,0.228964,0.223306,0.22368
2022-06-14,0.223738,0.225787,0.223142,0.223613
2022-06-15,0.223696,0.225169,0.221596,0.22408
2022-06-16,0.224107,0.22459,0.220034,0.223186
2022-06-17,0.223109,0.224482,0.22266,0.224353
2022-06-20,0.223983,0.226713,0.223702,0.226136
2022-06-21,0.226139,0.228008,0.226025,0.227288
2022-06-22,0.227244,0.227342,0.223802,0.224766
2022-06-23,0.224825,0.225306,0.222507,0.223623
2022-06-24,0.223563,0.225245,0.223133,0.225204
2022-06-27,0.224918,0.226469,0.22435,0.22597
2022-06-28,0.225963,0.226573,0.223811,0.223993
2022-06-29,0.223956,0.22508,0.223234,0.223593
2022-06-30,0.223596,0.224545,0.221217,0.222953
2022-07-01,0.222985,0.223132,0.220327,0.222449
2022-07-04,0.222153,0.222776,0.220753,0.221172
2022-07-05,0.22117,0.221564,0.214737,0.216157
2022-07-06,0.216159,0.216558,0.211833,0.213216
2022-07-07,0.21324,0.21435,0.211734,0.212387
2022-07-08,0.212492,0.213874,0.209861,0.212985
2022-07-11,0.212944,0.213215,0.208703,0.208913
2022-07-12,0.208973,0.209505,0.206155,0.208333
2022-07-13,0.208467,0.209843,0.206515,0.208205
2022-07-14,0.208261,0.208624,0.206647,0.207927
2022-07-15,0.207997,0.211387,0.207684,0.21069
2022-07-18,0.211162,0.213374,0.210781,0.211844
2022-07-19,0.211902,0.216057,0.210943,0.215171
2022-07-20,0.215162,0.216265,0.212409,0.21355
2022-07-21,0.213513,0.216022,0.213149,0.214747
2022-07-22,0.214742,0.216347,0.212363,0.215257
2022-07-25,0.215656,0.218426,0.214751,0.216398
2022-07-26,0.216429,0.217183,0.212176,0.212542
2022-07-27,0.212542,0.213752,0.210555,0.213378
2022-07-28,0.213428,0.214261,0.210952,0.214128
2022-07-29,0.213979,0.216739,0.213579,0.215636
2022-08-01,0.215475,0.218195,0.215056,0.217497
2022-08-02,0.21749,0.218184,0.214576,0.214815
2022-08-03,0.214813,0.217516,0.214433,0.216475
2022-08-04,0.216475,0.217578,0.214935,0.217422
2022-08-05,0.217511,0.217874,0.21534,0.216176
2022-08-08,0.215888,0.217509,0.215645,0.217016
2022-08-09,0.217035,0.217978,0.216534,0.217282
2022-08-10,0.217256,0.22183,0.21637,0.220235
2022-08-11,0.220235,0.22152,0.219613,0.220344
2022-08-12,0.220307,0.220559,0.219329,0.220213
2022-08-15,0.220068,0.220291,0.216696,0.216926
2022-08-16,0.21694,0.218304,0.21525,0.217458
2022-08-17,0.217899,0.218213,0.215662,0.216361
2022-08-18,0.216342,0.216738,0.212927,0.213431
2022-08-19,0.213378,0.21354,0.211159,0.211443
2022-08-22,0.211286,0.211626,0.208325,0.208813
2022-08-23,0.208702,0.209874,0.207331,0.208939
2022-08-24,0.20911,0.209806,0.207673,0.209004
2022-08-25,0.208955,0.210842,0.208888,0.210481
2022-08-26,0.210487,0.212526,0.20992,0.210207
2022-08-29,0.209979,0.212062,0.208712,0.211086
2022-08-30,0.211079,0.212627,0.21075,0.211976
2022-08-31,0.211976,0.213547,0.210515,0.212726
2022-09-01,0.212781,0.213201,0.210068,0.210834
2022-09-02,0.210876,0.213565,0.210449,0.210846
2022-09-05,0.21067,0.210698,0.208622,0.210482
2022-09-06,0.210495,0.212181,0.209012,0.209465
2022-09-07,0.209432,0.212679,0.208515,0.212366
2022-09-08,0.212208,0.212926,0.21067,0.212413
2022-09-09,0.212411,0.214961,0.212381,0.214135
2022-09-12,0.214807,0.217185,0.214024,0.215563
2022-09-13,0.215524,0.216581,0.211168,0.211255
2022-09-14,0.211324,0.21237,0.210675,0.211622
2022-09-15,0.211624,0.212097,0.210637,0.211606
2022-09-16,0.211573,0.212628,0.210681,0.212212
2022-09-19,0.212097,0.213142,0.211224,0.213008
2022-09-20,0.212972,0.213608,0.210006,0.210948
2022-09-21,0.210948,0.211088,0.205414,0.20608
2022-09-22,0.206111,0.207736,0.205109,0.20687
2022-09-23,0.20687,0.207329,0.20319,0.203601
2022-09-26,0.204067,0.20485,0.201255,0.202003
2022-09-27,0.202028,0.203513,0.199836,0.200449
2022-09-28,0.200453,0.202942,0.197604,0.202424
2022-09-29,0.202445,0.202477,0.197982,0.202312
2022-09-30,0.202413,0.203,0.200332,0.201722
2022-10-03,0.202224,0.20421,0.201433,0.203437
2022-10-04,0.203428,0.207811,0.203115,0.207367
2022-10-05,0.207367,0.20798,0.203421,0.205159
2022-10-06,0.205145,0.205979,0.200211,0.200551
2022-10-07,0.200719,0.202149,0.199661,0.20039
2022-10-10,0.200202,0.200673,0.198369,0.199789
2022-10-11,0.199686,0.202203,0.198909,0.200184
2022-10-12,0.200068,0.200906,0.199469,0.20031
2022-10-13,0.200242,0.204195,0.198638,0.203467
2022-10-14,0.203297,0.204404,0.200969,0.202548
2022-10-17,0.202092,0.205284,0.200659,0.205147
2022-10-18,0.205193,0.206151,0.204076,0.205987
2022-10-19,0.205985,0.206223,0.203303,0.203607
2022-10-20,0.203506,0.206524,0.202914,0.20513
2022-10-21,0.205109,0.20685,0.202741,0.206467
2022-10-24,0.206869,0.207022,0.204689,0.206208
2022-10-25,0.206227,0.209722,0.205884,0.209117
2022-10-26,0.209119,0.212617,0.208459,0.212514
2022-10-27,0.212515,0.212768,0.210304,0.211014
2022-10-28,0.210974,0.21172,0.209939,0.21122
2022-10-31,0.210911,0.211335,0.209194,0.209538
2022-11-01,0.209538,0.211508,0.209431,0.209971
2022-11-02,0.209971,0.212244,0.20852,0.208567
2022-11-03,0.208544,0.20924,0.206479,0.207677
2022-11-04,0.207686,0.212697,0.207569,0.212436
2022-11-07,0.211765,0.214723,0.211303,0.214454
2022-11-08,0.214498,0.21548,0.212575,0.214758
2022-11-09,0.214855,0.215175,0.211987,0.212474
2022-11-10,0.212481,0.21804,0.210577,0.21753
2022-11-11,0.217509,0.221455,0.216673,0.221362
2022-11-14,0.220728,0.221381,0.218866,0.219101
2022-11-15,0.219022,0.223392,0.216626,0.219142
2022-11-16,0.219168,0.222234,0.216171,0.221253
2022-11-17,0.221194,0.221869,0.218615,0.220244
2022-11-18,0.220237,0.221045,0.219271,0.219719
2022-11-21,0.219712,0.219763,0.217049,0.218133
2022-11-22,0.218135,0.219113,0.217634,0.219082
2022-11-23,0.219074,0.221327,0.218804,0.221172
2022-11-24,0.221172,0.22216,0.220772,0.221562
2022-11-25,0.22156,0.222261,0.22068,0.221833
2022-11-28,0.221075,0.224235,0.220245,0.220623
2022-11-29,0.220645,0.222357,0.22058,0.22075
